fid;DN;ID_Classe;segment_primitive_BI2_B_mean;segment_primitive_MSAVI2_M_mean;segment_primitive_NDWI2_N_mean;segment_primitive_Harilick_H_mean;ID
78216;78216;4;-0.046800962383608;-0.046800962383608;-0.046800962383608;3.041701237195755;643
78237;78237;4;-0.009694460326855;-0.009694460326855;-0.009694460326855;3.359822516610636;644
78239;78239;4;-0.052538672655965;-0.052538672655965;-0.052538672655965;3.04648067869342;645
78240;78240;4;-0.047993291622375;-0.047993291622375;-0.047993291622375;3.050524101817133;646
78241;78241;4;-0.049384352552076;-0.049384352552076;-0.049384352552076;3.045897427277687;647
78258;78258;4;-0.043766125659213;-0.043766125659213;-0.043766125659213;2.549473685967295;648
78289;78289;4;-0.011360873331413;-0.011360873331413;-0.011360873331413;3.160354742718377;649
78290;78290;4;-0.016457029626013;-0.016457029626013;-0.016457029626013;3.312587188580714;650
78292;78292;4;-0.034210499637716;-0.034210499637716;-0.034210499637716;3.242158720228407;651
78293;78293;4;-0.009274033200519;-0.009274033200519;-0.009274033200519;3.099181267253139;652
78294;78294;4;0.078571885421214;0.078571885421214;0.078571885421214;3.036937434605946;653
78306;78306;4;-0.044115951801615;-0.044115951801615;-0.044115951801615;2.943450382465625;654
78309;78309;4;-0.044994867322549;-0.044994867322549;-0.044994867322549;2.879768450767362;655
78312;78312;4;0.084861355006858;0.084861355006858;0.084861355006858;3.048129867733299;656
78450;78450;4;0.223873272882293;0.223873272882293;0.223873272882293;2.893440519324244;657
78456;78456;4;0.225381336572365;0.225381336572365;0.225381336572365;2.704353316241742;658
78457;78457;4;0.148120962615524;0.148120962615524;0.148120962615524;4.241929506768986;659
78603;78603;1;-0.326618072624874;-0.326618072624874;-0.326618072624874;4.03287468788372;660
78607;78607;1;-0.259313056323056;-0.259313056323056;-0.259313056323056;3.970083310206731;661
78613;78613;1;-0.31147577529246;-0.31147577529246;-0.31147577529246;3.906855350020547;662
78623;78623;1;-0.311541688403526;-0.311541688403526;-0.311541688403526;3.938805194953819;663
78626;78626;1;-0.279102691168924;-0.279102691168924;-0.279102691168924;4.048155327059304;664
78776;78776;5;0.598267977679526;0.598267977679526;0.598267977679526;0.420000001332247;665
79100;79100;1;-0.301410684628146;-0.301410684628146;-0.301410684628146;3.741428576856165;666
79299;79299;2;0.446514236390981;0.446514236390981;0.446514236390981;0.081781908563019;667
79355;79355;2;-0.14054810050075;-0.14054810050075;-0.14054810050075;3.829938664758132;668
79359;79359;2;-0.092301565991325;-0.092301565991325;-0.092301565991325;3.352159471606891;669
79376;79376;2;-0.120861294861184;-0.120861294861184;-0.120861294861184;3.173348781822178;670
79377;79377;2;-0.157457185390333;-0.157457185390333;-0.157457185390333;3.790867586658425;671
79379;79379;2;0.474309402144896;0.474309402144896;0.474309402144896;0.05593231008313;672
79416;79416;2;-0.055584999723698;-0.055584999723698;-0.055584999723698;3.026904893109284;673
79430;79430;2;-0.115111542032467;-0.115111542032467;-0.115111542032467;3.154358329199444;674
79459;79459;2;-0.115942499648961;-0.115942499648961;-0.115942499648961;3.31473309430929;675
79475;79475;4;0.224842910918724;0.224842910918724;0.224842910918724;2.390092313721376;676
79484;79484;2;-0.184265483777954;-0.184265483777954;-0.184265483777954;3.917826729899111;677
79486;79486;4;0.269044931885629;0.269044931885629;0.269044931885629;2.038272249724339;678
79490;79490;2;-0.155469700330641;-0.155469700330641;-0.155469700330641;3.491884701532165;679
79503;79503;2;-0.09288155900894;-0.09288155900894;-0.09288155900894;3.20419868086696;680
79528;79528;4;0.274717251294209;0.274717251294209;0.274717251294209;2.072990423821238;681
79577;79577;2;0.237699630547086;0.237699630547086;0.237699630547086;0.55280807135829;682
79973;79973;1;-0.240792991999441;-0.240792991999441;-0.240792991999441;3.344487181076637;683
80006;80006;1;-0.218301803377264;-0.218301803377264;-0.218301803377264;3.835431240099571;684
80148;80148;1;-0.310316028475411;-0.310316028475411;-0.310316028475411;3.906752132961893;685
80197;80197;1;-0.217595205526976;-0.217595205526976;-0.217595205526976;3.474222221071758;686
80210;80210;1;-0.305957020008389;-0.305957020008389;-0.305957020008389;3.599794120648328;687
80244;80244;1;-0.239769810653688;-0.239769810653688;-0.239769810653688;3.419812695168804;688
80345;80345;1;-0.254575870690209;-0.254575870690209;-0.254575870690209;3.806815918998339;689
80399;80399;1;-0.165018135501471;-0.165018135501471;-0.165018135501471;3.102942857401711;690
80430;80430;1;-0.234289265591162;-0.234289265591162;-0.234289265591162;3.276634847634163;691
82082;82082;2;-0.047605558087537;-0.047605558087537;-0.047605558087537;3.139205085643714;692
82444;82444;1;-0.231628234749887;-0.231628234749887;-0.231628234749887;3.529092687048563;693
82453;82453;1;-0.220190856171825;-0.220190856171825;-0.220190856171825;3.557611056753349;694
84857;84857;2;-0.119685460393384;-0.119685460393384;-0.119685460393384;3.562387272755094;695
84885;84885;2;-0.078481455641689;-0.078481455641689;-0.078481455641689;3.334411762041204;696
84922;84922;2;-0.070062166110051;-0.070062166110051;-0.070062166110051;3.019654431559355;697
86128;86128;1;-0.178079878147464;-0.178079878147464;-0.178079878147464;3.351378704656897;698
86896;86896;4;0.060057908110729;0.060057908110729;0.060057908110729;2.34245614106195;699
86918;86918;4;0.371370253771909;0.371370253771909;0.371370253771909;0.999645291400964;700
87966;87966;4;0.138557327262154;0.138557327262154;0.138557327262154;3.785606060967301;701
87974;87974;1;-0.22657569409738;-0.22657569409738;-0.22657569409738;3.079852214587733;702
87987;87987;1;-0.220025169798761;-0.220025169798761;-0.220025169798761;3.851941751044931;703
88021;88021;1;-0.189527802056105;-0.189527802056105;-0.189527802056105;3.226688204414432;704
88036;88036;1;-0.248106734871919;-0.248106734871919;-0.248106734871919;3.441996313066888;705
88041;88041;4;0.399656197150429;0.399656197150429;0.399656197150429;1.390650600482182;706
88047;88047;1;-0.273281604767366;-0.273281604767366;-0.273281604767366;3.712052404620241;707
88048;88048;1;-0.29008752341495;-0.29008752341495;-0.29008752341495;3.909506715466623;708
88055;88055;1;-0.309102646609147;-0.309102646609147;-0.309102646609147;4.079333327611289;709
88060;88060;1;-0.262703739712157;-0.262703739712157;-0.262703739712157;3.508414635207595;710
88074;88074;1;-0.260879943640106;-0.260879943640106;-0.260879943640106;3.721048116938953;711
88099;88099;1;-0.128581889923965;-0.128581889923965;-0.128581889923965;3.223943084720674;712
88113;88113;4;0.238986406504274;0.238986406504274;0.238986406504274;2.724634524452186;713
88115;88115;4;0.199894025595726;0.199894025595726;0.199894025595726;3.026983821312662;714
88120;88120;4;0.361602795791414;0.361602795791414;0.361602795791414;1.426612772487206;715
88147;88147;4;0.314010935018972;0.314010935018972;0.314010935018972;1.51578469603442;716
88151;88151;4;0.332713499604234;0.332713499604234;0.332713499604234;1.146538038719425;717
88165;88165;4;0.206950483684564;0.206950483684564;0.206950483684564;2.899932999107706;718
88166;88166;4;0.383291525713499;0.383291525713499;0.383291525713499;0.978779955042733;719
88175;88175;4;0.339093951782438;0.339093951782438;0.339093951782438;1.15995735559128;720
88191;88191;4;0.193986434589157;0.193986434589157;0.193986434589157;3.051989139674846;721
88202;88202;4;0.201847406616056;0.201847406616056;0.201847406616056;3.202666664123535;722
88220;88220;4;0.335067310465637;0.335067310465637;0.335067310465637;1.182744889436685;723
88346;88346;4;0.36668348472857;0.36668348472857;0.36668348472857;1.169805395476642;724
88407;88407;3;0.440879622450478;0.440879622450478;0.440879622450478;0.101926895066794;725
88428;88428;4;0.222056460268093;0.222056460268093;0.222056460268093;2.706716983273344;726
88458;88458;4;0.276621463651199;0.276621463651199;0.276621463651199;1.098104263086455;727
88465;88465;4;0.364440951653172;0.364440951653172;0.364440951653172;1.161615470756985;728
88509;88509;3;0.426767298261555;0.426767298261555;0.426767298261555;0.181274761018901;729
88728;88728;3;0.404678950949532;0.404678950949532;0.404678950949532;0.452259882754639;730
88853;88853;4;0.307005447806911;0.307005447806911;0.307005447806911;2.212084068099588;731
89223;89223;4;0.11439452953758;0.11439452953758;0.11439452953758;5.323908791868228;732
89319;89319;4;0.128011232520827;0.128011232520827;0.128011232520827;4.978742502406686;733
89342;89342;4;0.167981102299772;0.167981102299772;0.167981102299772;4.727781552910398;734
89351;89351;4;0.150987967020935;0.150987967020935;0.150987967020935;4.590555558602016;735
89381;89381;4;0.118639099381267;0.118639099381267;0.118639099381267;5.100652830537066;736
89392;89392;4;0.158135533044415;0.158135533044415;0.158135533044415;4.65032262033032;737
89405;89405;4;0.140372453281632;0.140372453281632;0.140372453281632;4.576987025025604;738
89415;89415;4;0.180029486393822;0.180029486393822;0.180029486393822;3.822434539287487;739
89439;89439;4;0.181397092324022;0.181397092324022;0.181397092324022;3.825501975071871;740
89580;89580;4;0.200597093206791;0.200597093206791;0.200597093206791;2.009327343031599;741
90023;90023;4;0.263338823126604;0.263338823126604;0.263338823126604;2.687260274201223;742
90024;90024;4;0.293194775858469;0.293194775858469;0.293194775858469;2.327175435371566;743
90042;90042;4;0.202012531878066;0.202012531878066;0.202012531878066;3.865096907745036;744
90064;90064;4;0.209490879445163;0.209490879445163;0.209490879445163;3.75612415408294;745
90102;90102;4;0.160201235193955;0.160201235193955;0.160201235193955;4.07368419937223;746
90105;90105;4;0.21821202878358;0.21821202878358;0.21821202878358;3.375476467075633;747
90228;90228;4;0.329008776670188;0.329008776670188;0.329008776670188;1.498758172092874;748
90247;90247;4;0.218348094819246;0.218348094819246;0.218348094819246;3.593763071623967;749
90250;90250;4;0.257518994360532;0.257518994360532;0.257518994360532;2.932031032985289;750
90280;90280;4;0.266470480000135;0.266470480000135;0.266470480000135;2.937093752529472;751
90287;90287;4;0.330780717152632;0.330780717152632;0.330780717152632;1.924888559826062;752
90307;90307;4;0.24676835721406;0.24676835721406;0.24676835721406;1.968741524055348;753
90341;90341;4;0.174181496901939;0.174181496901939;0.174181496901939;3.944601427790258;754
90354;90354;4;0.203816007359369;0.203816007359369;0.203816007359369;3.70236199207026;755
90356;90356;4;0.177679965538638;0.177679965538638;0.177679965538638;3.863518802205423;756
90357;90357;4;0.201638037068548;0.201638037068548;0.201638037068548;3.882216361959251;757
90377;90377;4;0.244152173171458;0.244152173171458;0.244152173171458;2.981976153700275;758
90404;90404;4;0.279968389736608;0.279968389736608;0.279968389736608;2.082364526875501;759
90427;90427;4;0.328771716849819;0.328771716849819;0.328771716849819;1.667898090022385;760
90447;90447;4;0.225668844417226;0.225668844417226;0.225668844417226;2.979223151744456;761
90464;90464;4;0.268428597222064;0.268428597222064;0.268428597222064;2.885382953529902;762
90488;90488;4;0.144043836531012;0.144043836531012;0.144043836531012;3.728065921034073;763
90492;90492;4;0.129419442905407;0.129419442905407;0.129419442905407;3.060757893261157;764
90510;90510;4;0.181443417228239;0.181443417228239;0.181443417228239;3.930232562143981;765
90513;90513;4;0.196093982360933;0.196093982360933;0.196093982360933;3.900206523615381;766
90526;90526;4;0.226910507544005;0.226910507544005;0.226910507544005;3.297926100559257;767
90549;90549;4;0.226933790533335;0.226933790533335;0.226933790533335;3.118811113379488;768
91137;91137;4;0.321727591353796;0.321727591353796;0.321727591353796;1.409026070129811;769
91170;91170;4;0.350323454109515;0.350323454109515;0.350323454109515;1.138995628256291;770
91197;91197;4;0.32205167719361;0.32205167719361;0.32205167719361;1.93471980216011;771
91368;91368;4;0.258021202954379;0.258021202954379;0.258021202954379;2.827196967421156;772
91369;91369;4;0.298263131330411;0.298263131330411;0.298263131330411;2.817777769433127;773
91372;91372;4;0.274971573450272;0.274971573450272;0.274971573450272;2.829668253518959;774
91374;91374;4;0.256600590186869;0.256600590186869;0.256600590186869;2.86340611782657;775
91375;91375;4;0.268961530033644;0.268961530033644;0.268961530033644;2.863181815131918;776
91385;91385;4;0.26060420542741;0.26060420542741;0.26060420542741;2.909122305122211;777
91388;91388;4;0.263881790079485;0.263881790079485;0.263881790079485;2.856285241310474;778
91477;91477;4;0.262840811472088;0.262840811472088;0.262840811472088;3.017896339296712;779
91489;91489;4;0.314774742246384;0.314774742246384;0.314774742246384;2.002151522081977;780
91506;91506;4;0.309940129246263;0.309940129246263;0.309940129246263;2.061935641983195;781
93145;93145;2;-0.253399559753604;-0.253399559753604;-0.253399559753604;4.486349606283265;782
93202;93202;4;0.355488360778986;0.355488360778986;0.355488360778986;1.899368895927289;783
93292;93292;2;-0.223907488768445;-0.223907488768445;-0.223907488768445;4.173138062824266;784
93317;93317;4;0.036745837573304;0.036745837573304;0.036745837573304;3.74567315078966;785
93324;93324;4;0.064286243206477;0.064286243206477;0.064286243206477;3.35478134614038;786
93335;93335;4;0.420014366832646;0.420014366832646;0.420014366832646;1.102472720579668;787
93364;93364;4;0.049725454106348;0.049725454106348;0.049725454106348;3.595935337813291;788
93368;93368;4;0.362144722386421;0.362144722386421;0.362144722386421;1.804154107319051;789
93369;93369;4;0.07481285987646;0.07481285987646;0.07481285987646;3.142821574112192;790
93377;93377;4;0.367302733152734;0.367302733152734;0.367302733152734;1.275933611689761;791
93391;93391;2;-0.126821208058646;-0.126821208058646;-0.126821208058646;3.903905114770806;792
93395;93395;4;0.04578363024548;0.04578363024548;0.04578363024548;3.004937342832561;793
93407;93407;4;0.076065770413128;0.076065770413128;0.076065770413128;2.829903771840229;794
93409;93409;4;0.18174940614094;0.18174940614094;0.18174940614094;1.226510343880489;795
93411;93411;4;0.083858023669038;0.083858023669038;0.083858023669038;2.931828572239195;796
93413;93413;4;0.099718919395494;0.099718919395494;0.099718919395494;1.712457418731819;797
93422;93422;4;0.076976452997353;0.076976452997353;0.076976452997353;2.966464282572269;798
93443;93443;4;0.305477639167494;0.305477639167494;0.305477639167494;1.836397749733522;799
93453;93453;4;0.128777514833812;0.128777514833812;0.128777514833812;3.793498222061265;800
93455;93455;4;0.080323059055324;0.080323059055324;0.080323059055324;2.839311548472842;801
93467;93467;4;0.20851148617427;0.20851148617427;0.20851148617427;2.019835388218915;802
93481;93481;4;0.188452145854895;0.188452145854895;0.188452145854895;2.555587848237515;803
93491;93491;4;0.051788472900239;0.051788472900239;0.051788472900239;3.611309018769489;804
93517;93517;2;-0.164548891950796;-0.164548891950796;-0.164548891950796;3.735122340818795;805
93559;93559;4;0.043871896706939;0.043871896706939;0.043871896706939;3.703524034956227;806
93567;93567;4;0.180162590465031;0.180162590465031;0.180162590465031;2.775796019912359;807
95168;95168;4;0.349244118414142;0.349244118414142;0.349244118414142;1.232954542067918;808
95179;95179;4;0.304438369094039;0.304438369094039;0.304438369094039;1.746762589585009;809
95185;95185;4;0.235624244242358;0.235624244242358;0.235624244242358;2.704907983358652;810
95187;95187;4;0.331103315592831;0.331103315592831;0.331103315592831;1.215128203742524;811
95189;95189;4;0.231291641535099;0.231291641535099;0.231291641535099;2.512231410534914;812
95232;95232;4;0.268470257981367;0.268470257981367;0.268470257981367;1.926632314382952;813
95274;95274;4;0.276906534105685;0.276906534105685;0.276906534105685;2.090799346250189;814
95292;95292;4;0.181476250787408;0.181476250787408;0.181476250787408;3.818253826458391;815
95310;95310;2;-0.220861839588378;-0.220861839588378;-0.220861839588378;3.960062075963604;816
95321;95321;4;0.354068829076487;0.354068829076487;0.354068829076487;1.096458683327519;817
95325;95325;4;0.25512612553617;0.25512612553617;0.25512612553617;2.630440538150098;818
95326;95326;4;0.278239571013068;0.278239571013068;0.278239571013068;2.213129762929814;819
95334;95334;4;0.302435820357346;0.302435820357346;0.302435820357346;1.958222035801636;820
95336;95336;4;0.263393692336641;0.263393692336641;0.263393692336641;2.63693693307069;821
95342;95342;4;0.272272109320263;0.272272109320263;0.272272109320263;2.109117956647964;822
95361;95361;4;0.323231272471761;0.323231272471761;0.323231272471761;1.502524274066814;823
95403;95403;4;0.307226188559696;0.307226188559696;0.307226188559696;1.684328043776214;824
95421;95421;4;0.266876579185466;0.266876579185466;0.266876579185466;2.402097898263198;825
95423;95423;4;0.238505211277086;0.238505211277086;0.238505211277086;2.084918014990176;826
95447;95447;4;0.312712394653406;0.312712394653406;0.312712394653406;1.442406015736716;827
95448;95448;4;0.266838412065774;0.266838412065774;0.266838412065774;1.819249446555216;828
95450;95450;4;0.377553015166495;0.377553015166495;0.377553015166495;1.045065501111043;829
95451;95451;4;0.339548337188634;0.339548337188634;0.339548337188634;1.073419911520822;830
95455;95455;4;0.312029938768358;0.312029938768358;0.312029938768358;1.830478723458153;831
95462;95462;4;0.235346955071027;0.235346955071027;0.235346955071027;2.6385585585156;832
95469;95469;4;0.281122446963281;0.281122446963281;0.281122446963281;2.062060609730807;833
95470;95470;4;0.358984616931113;0.358984616931113;0.358984616931113;1.148687980535143;834
95471;95471;4;0.36951523862387;0.36951523862387;0.36951523862387;1.18613002709929;835
95476;95476;4;0.250931365112973;0.250931365112973;0.250931365112973;2.790598282447228;836
95477;95477;4;0.369587609219593;0.369587609219593;0.369587609219593;1.255053377872684;837
95478;95478;4;0.320982250440968;0.320982250440968;0.320982250440968;2.161092886833545;838
95484;95484;4;0.304343366593707;0.304343366593707;0.304343366593707;2.435490196047266;839
95485;95485;4;0.301962815690786;0.301962815690786;0.301962815690786;2.228928573163492;840
95504;95504;4;0.209376184041848;0.209376184041848;0.209376184041848;3.630494441915354;841
95507;95507;4;0.241382645501397;0.241382645501397;0.241382645501397;2.435064456739478;842
95527;95527;2;-0.216005527108791;-0.216005527108791;-0.216005527108791;4.01405737078825;843
95566;95566;4;0.19650393155191;0.19650393155191;0.19650393155191;3.139779644976632;844
95568;95568;4;0.315677270682602;0.315677270682602;0.315677270682602;1.280847454685613;845
95581;95581;4;0.09883415017468;0.09883415017468;0.09883415017468;4.870161749878256;846
95657;95657;2;-0.227799220260142;-0.227799220260142;-0.227799220260142;3.938826175192641;847
95822;95822;4;0.092396971105403;0.092396971105403;0.092396971105403;3.936294327813683;848
96149;96149;4;0.203672996722162;0.203672996722162;0.203672996722162;2.891470612848506;849
96325;96325;4;0.419099250821915;0.419099250821915;0.419099250821915;0.987054826202814;850
96335;96335;4;0.352690855559614;0.352690855559614;0.352690855559614;1.074845358063675;851
96355;96355;4;0.407687043749405;0.407687043749405;0.407687043749405;1.380311278981457;852
96377;96377;4;0.297098676292669;0.297098676292669;0.297098676292669;2.020095230851854;853
96382;96382;4;0.384511757511166;0.384511757511166;0.384511757511166;1.074629193074437;854
96396;96396;4;0.314391854857899;0.314391854857899;0.314391854857899;2.218638732171184;855
96404;96404;4;0.212931790947914;0.212931790947914;0.212931790947914;3.402896544028973;856
96410;96410;4;0.156246072351933;0.156246072351933;0.156246072351933;3.712088880009121;857
96413;96413;4;0.405641459536507;0.405641459536507;0.405641459536507;1.314155594560634;858
96455;96455;4;0.221331963481928;0.221331963481928;0.221331963481928;3.019973343714033;859
96467;96467;4;0.361416522798352;0.361416522798352;0.361416522798352;1.541945836309684;860
96476;96476;4;0.240321584778388;0.240321584778388;0.240321584778388;2.840533714448468;861
96487;96487;4;0.436079040447377;0.436079040447377;0.436079040447377;0.741366458050213;862
96502;96502;4;0.465597106133654;0.465597106133654;0.465597106133654;0.520619307527614;863
96525;96525;4;0.438688558588876;0.438688558588876;0.438688558588876;0.874754990510196;864
96612;96612;2;-0.22648251826014;-0.22648251826014;-0.22648251826014;4.144954367442424;865
97332;97332;5;0.555789042941146;0.555789042941146;0.555789042941146;0.394567992376449;866
97778;97778;3;0.128439315560765;0.128439315560765;0.128439315560765;0.936852738756227;867
98007;98007;3;0.365002663099657;0.365002663099657;0.365002663099657;0.07900428655426;868
98072;98072;4;0.231901781654906;0.231901781654906;0.231901781654906;2.968735627744389;869
98102;98102;4;0.348443926037146;0.348443926037146;0.348443926037146;1.320096912573087;870
98124;98124;4;0.156424167347022;0.156424167347022;0.156424167347022;3.658810198813593;871
98126;98126;4;0.213384126364602;0.213384126364602;0.213384126364602;3.113420193669074;872
98159;98159;4;0.255677193866233;0.255677193866233;0.255677193866233;2.592379693479728;873
98182;98182;4;0.256423549762869;0.256423549762869;0.256423549762869;2.547362840914093;874
98208;98208;4;0.278549887471557;0.278549887471557;0.278549887471557;2.32243523480361;875
98249;98249;4;0.289329177377248;0.289329177377248;0.289329177377248;2.27633663274274;876
98267;98267;4;0.154646395044734;0.154646395044734;0.154646395044734;4.68483787697981;877
98295;98295;4;0.284467809455236;0.284467809455236;0.284467809455236;1.868945313850418;878
98296;98296;4;0.261206172411634;0.261206172411634;0.261206172411634;2.710838884551738;879
98306;98306;3;0.442204768495672;0.442204768495672;0.442204768495672;0.256633556627187;880
98308;98308;4;0.282709009065065;0.282709009065065;0.282709009065065;1.714620560092724;881
98356;98356;4;0.354890147904329;0.354890147904329;0.354890147904329;1.499294681244102;882
98371;98371;4;0.276794653546847;0.276794653546847;0.276794653546847;2.055864195028941;883
100112;100112;3;0.35010447302847;0.35010447302847;0.35010447302847;0.26918181819924;884
100490;100490;4;0.13704526812676;0.13704526812676;0.13704526812676;3.815006353349213;885
100547;100547;4;0.216983909994851;0.216983909994851;0.216983909994851;2.124498976276452;886
101156;101156;4;0.345568502886197;0.345568502886197;0.345568502886197;1.388250352308726;887
101159;101159;4;0.261109112933962;0.261109112933962;0.261109112933962;2.610020303067956;888
101318;101318;4;0.272483435306147;0.272483435306147;0.272483435306147;1.87078837660833;889
101326;101326;4;0.071589729968254;0.071589729968254;0.071589729968254;5.26298940434027;890
101328;101328;4;0.246497618257753;0.246497618257753;0.246497618257753;2.249583903916712;891
102042;102042;4;0.113455316383141;0.113455316383141;0.113455316383141;4.126877462439858;892
102177;102177;4;0.133293638400309;0.133293638400309;0.133293638400309;3.903616505051122;893
102277;102277;4;0.124551800798845;0.124551800798845;0.124551800798845;4.633948471579866;894
102289;102289;4;0.12271607207893;0.12271607207893;0.12271607207893;4.666497639355304;895
102409;102409;4;0.333876366802745;0.333876366802745;0.333876366802745;3.078445226480599;896
102727;102727;3;0.410448076472865;0.410448076472865;0.410448076472865;0.074596861423975;897
103019;103019;4;0.107070323116538;0.107070323116538;0.107070323116538;4.830947894452396;898
103925;103925;4;0.174258254606415;0.174258254606415;0.174258254606415;3.594444442678381;899
103935;103935;4;0.280613152778637;0.280613152778637;0.280613152778637;1.614269009807654;900
103963;103963;4;0.328459262622125;0.328459262622125;0.328459262622125;1.496515158450965;901
103965;103965;4;0.267304560891828;0.267304560891828;0.267304560891828;1.76295918165421;902
103979;103979;4;0.228328067742495;0.228328067742495;0.228328067742495;1.914225121695688;903
104003;104003;4;0.287729575380601;0.287729575380601;0.287729575380601;1.387142857352456;904
104005;104005;4;0.24724256598319;0.24724256598319;0.24724256598319;1.88540865910741;905
104167;104167;4;0.154494788731101;0.154494788731101;0.154494788731101;4.017594002243271;906
104189;104189;4;0.190209134339806;0.190209134339806;0.190209134339806;3.730455980360883;907
104209;104209;4;0.206977214617829;0.206977214617829;0.206977214617829;3.303920939819426;908
104236;104236;4;0.20667833439058;0.20667833439058;0.20667833439058;3.15710134627885;909
104240;104240;4;0.21154836709774;0.21154836709774;0.21154836709774;3.023115090550132;910
104242;104242;4;0.204756010127214;0.204756010127214;0.204756010127214;3.454539880174801;911
104265;104265;4;0.203800388283359;0.203800388283359;0.203800388283359;3.474654869333983;912
104278;104278;4;0.1314131379782;0.1314131379782;0.1314131379782;2.067303607544828;913
105911;66815;4;0.31359377742878;0.31359377742878;0.31359377742878;1.432884615856213;914
105912;66772;4;0.247432382469592;0.247432382469592;0.247432382469592;2.41804348035999;915
105918;66448;4;0.295968764439613;0.295968764439613;0.295968764439613;1.035681456801744;916
105933;79337;2;0.440627657901768;0.440627657901768;0.440627657901768;0.128796205869287;917
105941;78823;2;0.398237034616712;0.398237034616712;0.398237034616712;0.166221503663153;918
105986;96412;4;0.23425276230322;0.23425276230322;0.23425276230322;2.930016827041908;919
105995;96224;4;0.220050751313885;0.220050751313885;0.220050751313885;2.748331343925025;920
105996;96200;4;0.195348218196242;0.195348218196242;0.195348218196242;3.004700703869057;921
106010;96538;3;0.404725130199464;0.404725130199464;0.404725130199464;0.640091555302617;922
106011;96474;3;0.368489943367905;0.368489943367905;0.368489943367905;0.170132502071197;923
106012;95501;2;-0.247067588711359;-0.247067588711359;-0.247067588711359;4.067858589022578;924
106065;41054;3;0.107737798140398;0.107737798140398;0.107737798140398;1.066659088242291;925
106200;80073;1;-0.231348611559385;-0.231348611559385;-0.231348611559385;3.344409857897134;926
106254;98089;3;0.389857791362569;0.389857791362569;0.389857791362569;0.161406363185631;927
106267;98277;4;0.275839942957662;0.275839942957662;0.275839942957662;1.825617504776071;928
106298;101420;4;0.114429102519146;0.114429102519146;0.114429102519146;4.84929318939902;929
106307;101442;4;0.070073450871369;0.070073450871369;0.070073450871369;4.801142196257684;930
106372;26491;3;0.350071210299149;0.350071210299149;0.350071210299149;0.117134244276913;931
106382;27341;1;-0.242312365046744;-0.242312365046744;-0.242312365046744;3.28897118960879;932
106385;27298;1;-0.26156796543941;-0.26156796543941;-0.26156796543941;3.949715022596053;933
106393;27225;1;-0.215178537622882;-0.215178537622882;-0.215178537622882;3.767940077442355;934
106478;70415;4;0.367093888800658;0.367093888800658;0.367093888800658;1.081525269665483;935
106576;102274;3;0.37542737070707;0.37542737070707;0.37542737070707;0.209301537895077;936
106619;102651;4;0.167229033859786;0.167229033859786;0.167229033859786;3.607520522155198;937
106727;45817;3;0.331998237643963;0.331998237643963;0.331998237643963;0.256576558324378;938
106766;59562;3;0.382397028327261;0.382397028327261;0.382397028327261;0.179979767735534;939
106769;58999;1;-0.304064131611709;-0.304064131611709;-0.304064131611709;3.909169768366075;940
106874;265;3;0.36118247367791;0.36118247367791;0.36118247367791;0.227092167893479;941
106878;524;3;0.359951337583819;0.359951337583819;0.359951337583819;0.362315103045901;942
106976;17091;3;0.246194850145165;0.246194850145165;0.246194850145165;0.676637356067431;943
107090;61671;4;0.28314468039092;0.28314468039092;0.28314468039092;1.955119396340619;944
107136;75108;3;0.192379707246841;0.192379707246841;0.192379707246841;0.940038276508308;945
107137;76516;1;-0.2775186687204;-0.2775186687204;-0.2775186687204;3.489565225039128;946
107144;75208;3;0.250325461748836;0.250325461748836;0.250325461748836;0.69465519193067;947
107154;76332;4;0.273106542096736;0.273106542096736;0.273106542096736;1.940383707569622;948
107167;86736;3;0.426952442371755;0.426952442371755;0.426952442371755;0.130580130429632;949
107168;87077;3;0.31730720455856;0.31730720455856;0.31730720455856;0.277559568929081;950
107171;85958;4;0.333754506157728;0.333754506157728;0.333754506157728;2.03986722831634;951
107172;86111;1;-0.162350993472719;-0.162350993472719;-0.162350993472719;3.50522475863901;952
107179;86829;3;0.370635351912085;0.370635351912085;0.370635351912085;0.156828915625811;953
107181;86141;1;-0.18178609572351;-0.18178609572351;-0.18178609572351;3.822222220235401;954
107199;855;4;0.343057898396867;0.343057898396867;0.343057898396867;1.367244205966189;955
107355;35121;3;0.327084583553867;0.327084583553867;0.327084583553867;0.378217089404292;956
107405;50258;3;0.421406242675414;0.421406242675414;0.421406242675414;0.16327838092246;957
107446;63589;3;0.17987645962385;0.17987645962385;0.17987645962385;1.03567159685547;958
107473;63444;1;-0.168871336202024;-0.168871336202024;-0.168871336202024;3.702337392461978;959
107603;52480;3;0.36900986793723;0.36900986793723;0.36900986793723;0.266191368935405;960
107772;79563;2;0.421557533857479;0.421557533857479;0.421557533857479;0.351801715230124;961
107780;79556;4;0.25662702502948;0.25662702502948;0.25662702502948;2.570913254845732;962
107794;90602;4;0.195332979696376;0.195332979696376;0.195332979696376;3.949491175411894;963
107800;90587;4;0.173231082381033;0.173231082381033;0.173231082381033;3.932613911674463;964
107802;90616;4;0.254079872060628;0.254079872060628;0.254079872060628;2.007350420942581;965
107824;90595;4;0.24940571170894;0.24940571170894;0.24940571170894;3.040608501914364;966
107833;96535;4;0.219637836404258;0.219637836404258;0.219637836404258;3.254776955735069;967
107835;96533;4;0.45576605160054;0.45576605160054;0.45576605160054;0.705655737286383;968
